ID,Estagio,Atividade 1,Atividade 2,Atividade 3,Atividade 4
53fbe814,A 1,f3853899,9969ab3c,33178261,7792fadc
f21b13cc,A 2,53c5e851,958de122,5b4c8002,0eea9048
0439c8c0,A 3,d77fa169,388e8ca9,22c5ac29,328f5247
4de6920d,A 4,7a37885b,3348804e,3f34a7b0,a5a86d14
03bdbc2f,E 1,88e0c17f,69ac455d,9a60a843,54dc8cff
86ce53f8,E 2,455b44d3,071ad820,8c5faef4,379b3c4d
8598c233,E 3,a2423db3,b5e14844,48250f5f,85388410
40f9a2e0,E 4,ca3f6a1c,739d3046,2a9f9eee,fd2f42fb
18b5dbbc,I 1,3069b542,55849e7b,541c2c1d,d3da921c
12543d33,I 2,21132c24,dc8ceaeb,384ec877,03a45d71
b2365cfc,I 3,72c9d5df,6fb00f72,7ba658ea,6e28f810
458df37e,I 4,2ebad39b,67ae8e17,b2217948,c21f4068
b2654351,O 1,ff27ebba,c4e1c774,9cee9b5c,ea97ebfe
1841fb39,O 2,3f4c68a3,8dfa813c,47c78cf4,b3fd1bb0
5afd1f08,O 3,2db7865a,9e29197d,8d2fbffb,9dc8f2fd
4fa4d15e,O 4,e2203776,affee7db,2fb51588,5be6371d
99d3b486,U 1,3d26f9e2,c5acdad5,a2011d46,e5f9a010
b31e91cd,U 2,1d8859aa,3f20557f,d76fbd72,c17a5fa2
0071af9d,U 3,9d122f3c,af0bfa45,eaa40bf5,2355d86b
7721bac9,U 4,bf41af58,6e1cc7a2,af27d976,3604f959
5d2dab64,L 1,b39b5989,4400b625,b74a7d23,b66207cb
0e125e8d,L 2,d901ee3e,36844174,ec6dc305,08ac0f0e
7ffeb93b,L 3,9cedcea7,4c41b2ff,e083d9ec,994d9cc3
f7d265e2,P 1,6404d261,ea3ea1c4,769bf541,3bb6683f
9606fe63,P 2,1f313a12,ecda5a96,417b30d2,87525d6b
72cf236b,P 3,3263cca0,85ecac5f,842eee1e,03b2c058
41ba9f7f,V 1,8af16797,a0f6df4f,3fd0dcdf,7aedbf5d
7f829c0a,V 2,d0ddb92c,84c58e61,47d1ba88,554bd13b
af3c6418,V 3,59b00ea8,285f6681,4c959b5c,b53c23dd
4e72def4,T 1,9e697f87,999b37c3,932592ec,f634f020
e00c5638,T 2,0f9ecf42,9f50cab6,9d324d69,eba79d87
b6356e1e,T 3,bd113920,57f2c161,f6a7113e,bde50b42
cf09a471,M 1,f0bb9967,365e4f4a,e89cd3c0,79492ff8
6b572efb,M 2,44149d72,a20d3c4a,7ad0e312,b6ce2345
65e79b78,M 3,23ee9357,56c202b5,dccf7287,5ee37e31
0e29f86f,F 1,452d8b9c,9143fcad,eff89ccf,83529ab8
46c49517,F 2,4f67a1a3,d11e238f,2cdf7372,dd461094
f0246e88,F 3,ac30dde3,834d5d57,e61fd85c,547d5241
d9154b9d,B 1,24e69ae7,6a31713b,bce7b202,87c3ed7d
b067dcb6,B 2,be7cb543,54fb26b8,be311d58,35107663
b3279b76,B 3,024267ac,4c0e1be4,3cf6b3bb,7bc97a29
05eb6637,N 1,ae47e696,80ff8b97,c6482ff3,b62ef673
c50f64fe,N 2,541acfb9,b875254d,f3d2005e,1bd0101d
57a98d5d,N 3,54637023,a8597f61,63590d98,1313d091
0ff00e29,D 1,58b56690,3a3116ca,550dbb8b,7a6e4883
4d50c7f3,D 2,51cde438,21284a4b,91a449d1,f5d1ca35
08a4fd3e,D 3,b717d6f2,18281012,77bb573c,c02b6fbe
27f41987,C 1,b7e64daa,4ccf6101,5d4d6aa9,dd790d01
08f6202a,C 2,deb2e4b4,ee3095fd,b04ca2fe,9a5329a6
8ffabcb8,C 3,0ebe01c0,ab79939f,d03024c7,cadbf7db
db79232d,R 1,fba15e66,7954f7c7,a9414850,3bcaa58c
cbb25fac,R 2,acd4384a,fdd6f45e,f7b5af09,615b8a3b
a715a726,R 3,9110c2c8,c5263fe3,e0db7504,f5e08b8c
839d5ee4,G 1,b5ff1174,6fef5381,c18d1eca,73015441
046cb366,G 2,b5460875,65be851b,7b9b6974,4a5aa32e
7b38701d,G 3,c0b6606f,2d8e071f,eb7e14fe,5ff88541
27eba66f,R entre vogais 1,b90f6709,26b8c7e4,6072eae1,5921b3c7
6f62ed87,R entre vogais 2,70729b83,60dace6d,c9ba6cd9,a9957eb7
13199678,R entre vogais 3,3ca2b929,2396e4a7,98bb9aff,e9b1f89b
1c408fb5,J 1,3a2983fb,fdf3e83b,c3c532e4,2f266ed0
476b0c53,J 2,601e34be,51ed34d2,d7952ca9,
0b8f71b0,J 3,691e6ff6,7e411e14,58b3c823,3109ac3c
9f084a61,S 1,024fd6e6,d5dfc694,2983fb65,a0b453ab
64940a2b,S 2,05166c96,6cfe01ad,afa5a51d,ed1cbcd7
25ae78c0,S 3,9c5c8546,7cb67fac,08cb6260,684390bc
23e8db80,X 1,a025bcf2,6338bfe4,4657bc00,1805bf93
561ecff2,X 2,9f7758f0,0d2dea6b,a267614a,8a30e699
84d25d2a,X 3,d8f7c9a5,e3364485,15b29823,663be421
8f01c344,H 1,2518940e,a8f9f775,84ac7c03,5ca658ac
231ba966,L no encontro consonantal 1,07ffff73,55a49744,e4741502,53990a7b
e07b02e7,L no encontro consonantal 2,d6e4f310,3550aeef,7f51e3f2,207522b0
1586107b,L no encontro consonantal 3,ad370e48,,,
26f880ab,R no encontro consonantal 1,84a54d5c,9ae961ff,19babdf0,30c7b622
9a1a50f7,R no encontro consonantal 2,d0d7fafe,48a3825f,beaa040f,b704426b
58ae1f76,R no encontro consonantal 3,edf64fad,41cd7957,82e665d4,5c104fa0
241b8a53,R na consoante final 1,806bf37f,31d3b4c0,115c41d0,ac7deb32
b3785027,R na consoante final 2,142f7de8,cc0103b6,303eb099,031c0ba1
4f74e4f3,R na consoante final 3,d0549ed0,326a7b12,aef16a41,53f4d821
7c9c6cdd,ÃO 1,3f7b65e7,d81e9eb7,b0deaf38,da69f11a
be6cb2cc,Z 1,26325518,2ea0856c,,
69834113,Z 2,4ce1a5ae,93aabc04,,
b0a1f945,Z 3,bc51d63f,8ea678f7,90ea625f,6c91e8ca