ID,Palavra,Imagem,Audio
a8bf2f36,Unha,Palavras_Images/a8bf2f36.Imagem.202853.png,Palavras_Files_/a8bf2f36.Audio.003507.mp3
8a1bfd71,Bola,Palavras_Images/8a1bfd71.Imagem.202525.png,Palavras_Files_/8a1bfd71.Audio.182752.mp3
35652d75,Avião,Palavras_Images/35652d75.Imagem.202213.png,Palavras_Files_/35652d75.Audio.172631.mp3
bbba34c5,Água,Palavras_Images/bbba34c5.Imagem.202224.png,Palavras_Files_/bbba34c5.Audio.173106.mp3
6fd1a502,Chuva,Palavras_Images/6fd1a502.Imagem.202646.png,Palavras_Files_/6fd1a502.Audio.004616.mp3
a5c8a29f,Chá,,Palavras_Files_/a5c8a29f.Audio.004637.mp3
a57dc1fc,Chapéu,Palavras_Images/a57dc1fc.Imagem.202805.png,Palavras_Files_/a57dc1fc.Audio.004650.mp3
0e90d98c,Chinelo,,Palavras_Files_/0e90d98c.Audio.004706.mp3
64868fa4,Xícara,Palavras_Images/64868fa4.Imagem.202931.png,Palavras_Files_/64868fa4.Audio.004719.mp3
3057408f,Chuveiro,,Palavras_Files_/3057408f.Audio.004733.mp3
4b27714a,Chave,Palavras_Images/4b27714a.Imagem.202747.png,Palavras_Files_/4b27714a.Audio.004746.mp3
c59db6d1,Chuchu,,Palavras_Files_/c59db6d1.Audio.004759.mp3
c583af95,Chupeta,,Palavras_Files_/c583af95.Audio.004809.mp3
6d2ac81f,Chocalho,Palavras_Images/6d2ac81f.Imagem.202626.png,Palavras_Files_/6d2ac81f.Audio.004822.mp3
3c45b75d,Churrasco,Palavras_Images/3c45b75d.Imagem.202733.png,Palavras_Files_/3c45b75d.Audio.004845.mp3
e68c22d4,Chocolate,,Palavras_Files_/e68c22d4.Audio.004859.mp3
79e3b16c,Xis,,Palavras_Files_/79e3b16c.Audio.004911.mp3
043f814e,Cheirar,,Palavras_Files_/043f814e.Audio.004925.mp3
0df05fb3,Xadrez,Palavras_Images/0df05fb3.Imagem.203026.png,Palavras_Files_/0df05fb3.Audio.004937.mp3
8fb92589,Chinchila,,Palavras_Files_/8fb92589.Audio.004958.mp3
0075e33a,Xarope,Palavras_Images/0075e33a.Imagem.203125.png,Palavras_Files_/0075e33a.Audio.005012.mp3
9cc04239,Xampu,,Palavras_Files_/9cc04239.Audio.005026.mp3
405e44d3,Chifre,,Palavras_Files_/405e44d3.Audio.005043.mp3
6d9c36d9,Chulé,,Palavras_Files_/6d9c36d9.Audio.005053.mp3
94fab8a4,Chorar,,Palavras_Files_/94fab8a4.Audio.005108.mp3
04707b2c,Chiclete,,Palavras_Files_/04707b2c.Audio.005122.mp3
654301cb,Chegada,,Palavras_Files_/654301cb.Audio.005141.mp3
3e338a6a,Chaminé,,Palavras_Files_/3e338a6a.Audio.005155.mp3
0178a9c9,Chaveiro,,Palavras_Files_/0178a9c9.Audio.005208.mp3
57eda258,Xerife,,Palavras_Files_/57eda258.Audio.005221.mp3
4b13a9d7,Xilofone,,Palavras_Files_/4b13a9d7.Audio.005234.mp3
b758637b,Xale,,Palavras_Files_/b758637b.Audio.005248.mp3
cca4f43f,Cheio,,Palavras_Files_/cca4f43f.Audio.005304.mp3
878d791c,Caixa,Palavras_Images/878d791c.Imagem.203148.png,Palavras_Files_/878d791c.Audio.184152.mp3
090b892e,Queixo,,Palavras_Files_/090b892e.Audio.184224.mp3
84434433,Puxe,,Palavras_Files_/84434433.Audio.041210.mp3
97c2308d,Peixe,,Palavras_Files_/97c2308d.Audio.041256.mp3
a622ee95,Bichos,Palavras_Images/a622ee95.Imagem.202417.png,Palavras_Files_/a622ee95.Audio.182835.mp3
589c8a3d,Agachar,Palavras_Images/589c8a3d.Imagem.202235.png,Palavras_Files_/589c8a3d.Audio.173153.mp3
c0add2b7,Machucado,,Palavras_Files_/c0add2b7.Audio.214105.mp3
4a11be8d,Enxada,,Palavras_Files_/4a11be8d.Audio.201056.mp3
bd5c5d37,Cachimbo,Palavras_Images/bd5c5d37.Imagem.203235.png,Palavras_Files_/bd5c5d37.Audio.184239.mp3
b829ec4d,Cachoeira,,Palavras_Files_/b829ec4d.Audio.184300.mp3
6613634b,Cachorro,Palavras_Images/6613634b.Imagem.203044.png,Palavras_Files_/6613634b.Audio.184319.mp3
7d17669f,Recheio,,Palavras_Files_/7d17669f.Audio.043935.mp3
7a6725b5,Machado,,Palavras_Files_/7a6725b5.Audio.214303.mp3
060d6e3c,Manchada,,Palavras_Files_/060d6e3c.Audio.214335.mp3
39de396d,Enxame,,Palavras_Files_/39de396d.Audio.201109.mp3
c78da1ba,Fechadura,,Palavras_Files_/c78da1ba.Audio.202140.mp3
5511b747,Faxina,,Palavras_Files_/5511b747.Audio.202154.mp3
9ac74973,Fechado,,Palavras_Files_/9ac74973.Audio.202209.mp3
3ba67219,Mexerica,,Palavras_Files_/3ba67219.Audio.214531.mp3
bc7d0d20,Mexilhão,,Palavras_Files_/bc7d0d20.Audio.214551.mp3
3cadbfb0,Bicharada,,Palavras_Files_/3cadbfb0.Audio.182857.mp3
37a552ef,Fichário,,Palavras_Files_/37a552ef.Audio.202238.mp3
1d2bd946,Macaxeira,,Palavras_Files_/1d2bd946.Audio.214633.mp3
5f43a806,Mexicano,,Palavras_Files_/5f43a806.Audio.214647.mp3
bb88002d,Dado,,Palavras_Files_/bb88002d.Audio.194549.mp3
5534eb40,Dedo,,Palavras_Files_/5534eb40.Audio.194606.mp3
19a5746c,Dinossauro,,Palavras_Files_/19a5746c.Audio.194623.mp3
3cafc093,Dominó,,Palavras_Files_/3cafc093.Audio.194645.mp3
2b27cab3,Danone,,Palavras_Files_/2b27cab3.Audio.194703.mp3
ea4bef38,Dinheiro,,Palavras_Files_/ea4bef38.Audio.194720.mp3
5dff59c4,Dentes,,Palavras_Files_/5dff59c4.Audio.194734.mp3
a4890231,Dois,,Palavras_Files_/a4890231.Audio.194757.mp3
33dd0574,Doces,,Palavras_Files_/33dd0574.Audio.194820.mp3
a01defa2,Duende,,Palavras_Files_/a01defa2.Audio.194836.mp3
775cd6ef,Disco,,Palavras_Files_/775cd6ef.Audio.194858.mp3
4805db8b,Ducha,,Palavras_Files_/4805db8b.Audio.194925.mp3
246f5bc1,Garfo,,Palavras_Files_/246f5bc1.Audio.195817.mp3
98dff104,Garrafa,,Palavras_Files_/98dff104.Audio.204933.mp3
eb2dfaee,Sofá,,Palavras_Files_/eb2dfaee.Audio.001341.mp3
2f2f6940,Alfafa,Palavras_Images/2f2f6940.Imagem.202259.png,Palavras_Files_/2f2f6940.Audio.183506.mp3
9931d55e,Trufa,,Palavras_Files_/9931d55e.Audio.002138.mp3
3449f4c8,Tarefa,,Palavras_Files_/3449f4c8.Audio.002152.mp3
d43764bf,Girafa,,Palavras_Files_/d43764bf.Audio.211103.mp3
096ad43e,Farofa,,Palavras_Files_/096ad43e.Audio.202304.mp3
9e939fa0,Chefe,,Palavras_Files_/9e939fa0.Audio.005321.mp3
c81d93f3,Bife,Palavras_Images/c81d93f3.Imagem.202512.png,Palavras_Files_/c81d93f3.Audio.182926.mp3
565d2c68,Autógrafo,,Palavras_Files_/565d2c68.Audio.023946.mp3
d019042a,Coreografia,,Palavras_Files_/d019042a.Audio.184336.mp3
032398fa,Afofar,,Palavras_Files_/032398fa.Audio.051740.mp3
fafd19ae,Estufar,,Palavras_Files_/fafd19ae.Audio.201154.mp3
47594ea1,Borrifar,Palavras_Images/47594ea1.Imagem.203309.png,Palavras_Files_/47594ea1.Audio.182955.mp3
256a6868,Rosbife,,Palavras_Files_/256a6868.Audio.224153.mp3
29c75f7d,Rufe,,Palavras_Files_/29c75f7d.Audio.224234.mp3
36ae40be,Bufe,,Palavras_Files_/36ae40be.Audio.183016.mp3
f1bc79c9,Pifou,,Palavras_Files_/f1bc79c9.Audio.041405.mp3
cdc7ec1e,Fofo,,Palavras_Files_/cdc7ec1e.Audio.202324.mp3
fad47439,Bafo,,Palavras_Files_/fad47439.Audio.183039.mp3
b4ad0a33,Tofu,,Palavras_Files_/b4ad0a33.Audio.002205.mp3
8b11093f,Fada,,Palavras_Files_/8b11093f.Audio.202342.mp3
254a0909,Faca,,Palavras_Files_/254a0909.Audio.202357.mp3
8f80af90,Festa,,Palavras_Files_/8f80af90.Audio.202414.mp3
06d392cb,Filha,,Palavras_Files_/06d392cb.Audio.202431.mp3
316dc522,Filhotes,,Palavras_Files_/316dc522.Audio.202458.mp3
b9e4964e,Foguete,,Palavras_Files_/b9e4964e.Audio.202518.mp3
f48fcf43,Foca,,Palavras_Files_/f48fcf43.Audio.202535.mp3
97b42398,Fita,,Palavras_Files_/97b42398.Audio.202556.mp3
0788fb30,Flor,,Palavras_Files_/0788fb30.Audio.202615.mp3
587b8a99,Formiga,,Palavras_Files_/587b8a99.Audio.202631.mp3
c0f7de5a,Família,,Palavras_Files_/c0f7de5a.Audio.202647.mp3
87ff01af,Fogão,Palavras_Images/87ff01af.Imagem.203201.png,Palavras_Files_/87ff01af.Audio.202704.mp3
c417d37f,Feijão,,Palavras_Files_/c417d37f.Audio.202722.mp3
29336b23,Ferro,,Palavras_Files_/29336b23.Audio.202736.mp3
1c67e79b,Figos,,Palavras_Files_/1c67e79b.Audio.202754.mp3
37d1a7b9,Fusca,,Palavras_Files_/37d1a7b9.Audio.202810.mp3
dd008fa3,Fechar,,Palavras_Files_/dd008fa3.Audio.202827.mp3
2e728b53,Fogo,,Palavras_Files_/2e728b53.Audio.202844.mp3
4294acf9,Foto,,Palavras_Files_/4294acf9.Audio.202912.mp3
2717fff0,Fera,,Palavras_Files_/2717fff0.Audio.202930.mp3
2cbe8b43,Figurinhas,,Palavras_Files_/2cbe8b43.Audio.202945.mp3
726c6f73,Faxina,,Palavras_Files_/726c6f73.Audio.203013.mp3
8a5e6dcb,Fivela,,Palavras_Files_/8a5e6dcb.Audio.203034.mp3
3f29aff9,Fumaça,,Palavras_Files_/3f29aff9.Audio.203059.mp3
e3065507,Fome,,Palavras_Files_/e3065507.Audio.203126.mp3
cf4e5a50,Folia,,Palavras_Files_/cf4e5a50.Audio.203156.mp3
d6effd2a,Fantasia,,Palavras_Files_/d6effd2a.Audio.203230.mp3
ca040125,Fazenda,,Palavras_Files_/ca040125.Audio.203244.mp3
4508f9eb,Fotógrafa,,Palavras_Files_/4508f9eb.Audio.203314.mp3
d833933b,Fórmula,,Palavras_Files_/d833933b.Audio.203335.mp3
997f7d15,Afilhados,,Palavras_Files_/997f7d15.Audio.051833.mp3
2059bcf1,Elefante,Palavras_Images/2059bcf1.Imagem.202437.png,Palavras_Files_/2059bcf1.Audio.201212.mp3
6dccf589,Defesa,,Palavras_Files_/6dccf589.Audio.194944.mp3
df2bd38c,Afiados,,Palavras_Files_/df2bd38c.Audio.051911.mp3
1984590f,Infantil,,Palavras_Files_/1984590f.Audio.210336.mp3
bb983828,Professor,,Palavras_Files_/bb983828.Audio.041447.mp3
b575ead5,Liquidificador,,Palavras_Files_/b575ead5.Audio.170754.mp3
d341db7c,Fofinho,,Palavras_Files_/d341db7c.Audio.203355.mp3
0bb48434,Telefone,,Palavras_Files_/0bb48434.Audio.002218.mp3
7f3e399b,Dificuldade,,Palavras_Files_/7f3e399b.Audio.195000.mp3
375aee4e,Surfista,,Palavras_Files_/375aee4e.Audio.001357.mp3
1ae1e456,Ofensa,,Palavras_Files_/1ae1e456.Audio.035903.mp3
a3f52de4,Inflável,,Palavras_Files_/a3f52de4.Audio.210401.mp3
6f686ffd,Informação,,Palavras_Files_/6f686ffd.Audio.210427.mp3
9897d566,Uniforme,,Palavras_Files_/9897d566.Audio.003530.mp3
b47ff25e,Informática,,Palavras_Files_/b47ff25e.Audio.210444.mp3
3dcb035a,Afeto,,Palavras_Files_/3dcb035a.Audio.051947.mp3
c0e37dfe,Esforço,,Palavras_Files_/c0e37dfe.Audio.201231.mp3
76222800,Afogado,,Palavras_Files_/76222800.Audio.052025.mp3
c407460b,Enfurecido,,Palavras_Files_/c407460b.Audio.201249.mp3
f26e00ed,Enfermeira,,Palavras_Files_/f26e00ed.Audio.201307.mp3
9b0bbd23,Enfeite,,Palavras_Files_/9b0bbd23.Audio.201327.mp3
a2714a2b,Enfileirar,,Palavras_Files_/a2714a2b.Audio.201344.mp3
ffedb2de,Manga,,Palavras_Files_/ffedb2de.Audio.214706.mp3
20e127d0,Mingau,,Palavras_Files_/20e127d0.Audio.214727.mp3
95f11c12,Domingo,,Palavras_Files_/95f11c12.Audio.195016.mp3
38c6f2e1,Flamingo,,Palavras_Files_/38c6f2e1.Audio.203410.mp3
7de2b932,Ligue,,Palavras_Files_/7de2b932.Audio.170815.mp3
f18ccd2e,Digue,,
a767ab45,Mago,,Palavras_Files_/a767ab45.Audio.214751.mp3
0c57a123,Sunga,,Palavras_Files_/0c57a123.Audio.001416.mp3
946344de,Jogo,,Palavras_Files_/946344de.Audio.164913.mp3
93eb0ebf,Dengue,,Palavras_Files_/93eb0ebf.Audio.195129.mp3
8f061e81,Entrega,,Palavras_Files_/8f061e81.Audio.201406.mp3
84bd4035,Esmagar,,Palavras_Files_/84bd4035.Audio.201429.mp3
754f1860,Descarga,,Palavras_Files_/754f1860.Audio.195158.mp3
32a97959,Engasgar,,Palavras_Files_/32a97959.Audio.201448.mp3
aa952115,Pulga,,Palavras_Files_/aa952115.Audio.041503.mp3
53838456,Lago,,Palavras_Files_/53838456.Audio.170841.mp3
fbff48b6,Frango,,Palavras_Files_/fbff48b6.Audio.203507.mp3
5227154b,Amargo,,Palavras_Files_/5227154b.Audio.052121.mp3
72009258,Aspargo,,Palavras_Files_/72009258.Audio.052153.mp3
18d98095,Morango,,Palavras_Files_/18d98095.Audio.214807.mp3
ccc64cb3,Ringue,,Palavras_Files_/ccc64cb3.Audio.224250.mp3
b87ecf3f,Língua,Palavras_Images/b87ecf3f.Imagem.215654.png,Palavras_Files_/b87ecf3f.Audio.170859.mp3
949d9701,Régua,,Palavras_Files_/949d9701.Audio.224310.mp3
b2c3d387,Gato,,Palavras_Files_/b2c3d387.Audio.195946.mp3
4773a122,Galinha,,Palavras_Files_/4773a122.Audio.200008.mp3
404c9b44,Gafanhoto,,Palavras_Files_/404c9b44.Audio.204956.mp3
50919bb8,Guizo,,Palavras_Files_/50919bb8.Audio.200118.mp3
4bf35a4c,Guincho,,Palavras_Files_/4bf35a4c.Audio.200136.mp3
d34e560a,Guepardo,,Palavras_Files_/d34e560a.Audio.200154.mp3
9fe8c27a,Gorro,,Palavras_Files_/9fe8c27a.Audio.200218.mp3
b2350029,Goma,,Palavras_Files_/b2350029.Audio.201328.mp3
b4699007,Gorila,,Palavras_Files_/b4699007.Audio.205004.mp3
2305f1a1,Gulosa,,Palavras_Files_/2305f1a1.Audio.205022.mp3
470f4de6,Garça,,Palavras_Files_/470f4de6.Audio.205045.mp3
7fafd994,Gastar,,Palavras_Files_/7fafd994.Audio.205103.mp3
54999542,Guacamole,,Palavras_Files_/54999542.Audio.205123.mp3
19725cdb,Golfinho,,Palavras_Files_/19725cdb.Audio.205149.mp3
440930aa,Goiaba,Palavras_Images/440930aa.Imagem.203111.png,Palavras_Files_/440930aa.Audio.205205.mp3
d76e8cbe,Golfe,,Palavras_Files_/d76e8cbe.Audio.205225.mp3
fa225834,Gostoso,,Palavras_Files_/fa225834.Audio.205254.mp3
20b68ecc,Gordura,,Palavras_Files_/20b68ecc.Audio.205322.mp3
663a1e3b,Galera,,Palavras_Files_/663a1e3b.Audio.205530.mp3
6368e6c3,Ganso,,Palavras_Files_/6368e6c3.Audio.205603.mp3
b66f7916,Gargalhada,,Palavras_Files_/b66f7916.Audio.205714.mp3
9e462cd2,Guerra,,Palavras_Files_/9e462cd2.Audio.205732.mp3
2f88f7a6,Regador,,Palavras_Files_/2f88f7a6.Audio.224325.mp3
400bec64,Iguana,,Palavras_Files_/400bec64.Audio.210508.mp3
eb01e792,Caranguejo,,Palavras_Files_/eb01e792.Audio.184356.mp3
8493af4d,Tagarela,,Palavras_Files_/8493af4d.Audio.002236.mp3
80ccd508,Mangueira,,Palavras_Files_/80ccd508.Audio.214846.mp3
785c8165,Migalhas,,Palavras_Files_/785c8165.Audio.214917.mp3
a8d9176d,Legumes,Palavras_Images/a8d9176d.Imagem.215722.png,Palavras_Files_/a8d9176d.Audio.170915.mp3
9794ee4a,Zagueiro,,Palavras_Files_/9794ee4a.Audio.005612.mp3
66b218a5,Bagunça,,Palavras_Files_/66b218a5.Audio.183101.mp3
b6cb98c3,Lagoa,,Palavras_Files_/b6cb98c3.Audio.170937.mp3
eb7235a7,Magoado,,Palavras_Files_/eb7235a7.Audio.214936.mp3
b1373ea7,Agulha,,Palavras_Files_/b1373ea7.Audio.052246.mp3
6cae8a30,Bagagem,,Palavras_Files_/6cae8a30.Audio.183123.mp3
40ee254e,Triângulo,,Palavras_Files_/40ee254e.Audio.002252.mp3
a05cb76f,Madrugada,,Palavras_Files_/a05cb76f.Audio.214957.mp3
ac016fac,Lagartixa,,Palavras_Files_/ac016fac.Audio.171014.mp3
0b463aa4,Jogador,,Palavras_Files_/0b463aa4.Audio.164940.mp3
f81a1bb8,Jarra,,Palavras_Files_/f81a1bb8.Audio.165004.mp3
8ae31d07,Jornal,,Palavras_Files_/8ae31d07.Audio.165020.mp3
f361872b,Jacaré,,Palavras_Files_/f361872b.Audio.165038.mp3
03e5e7df,Janela,,Palavras_Files_/03e5e7df.Audio.165059.mp3
a397e8b2,Jaqueta,,Palavras_Files_/a397e8b2.Audio.165122.mp3
f228b078,Joaninha,,Palavras_Files_/f228b078.Audio.165140.mp3
730736b5,Geléia,,Palavras_Files_/730736b5.Audio.165156.mp3
00e6de78,Geladeira,,Palavras_Files_/00e6de78.Audio.205751.mp3
295aec26,Gelo,,Palavras_Files_/295aec26.Audio.205834.mp3
c51c3529,Jardim,,Palavras_Files_/c51c3529.Audio.165219.mp3
bb41ff9d,Jaca,,Palavras_Files_/bb41ff9d.Audio.165241.mp3
65141544,Jabuti,Palavras_Images/65141544.Imagem.202838.png,Palavras_Files_/65141544.Audio.165301.mp3
5806c58c,Jaula,,Palavras_Files_/5806c58c.Audio.165324.mp3
fe3e1bef,Gema,,Palavras_Files_/fe3e1bef.Audio.205853.mp3
dd4b5f42,Jabuticaba,Palavras_Images/dd4b5f42.Imagem.203011.png,Palavras_Files_/dd4b5f42.Audio.165344.mp3
19d4ab48,Jibóia,,Palavras_Files_/19d4ab48.Audio.170203.mp3
044c07f4,Judô,,Palavras_Files_/044c07f4.Audio.170237.mp3
47bdb82b,Jato,,Palavras_Files_/47bdb82b.Audio.170313.mp3
f82e9ef6,Gesso,,Palavras_Files_/f82e9ef6.Audio.170335.mp3
fb3b1b94,Javali,,Palavras_Files_/fb3b1b94.Audio.170417.mp3
